sim time,cam x,gazebo x,raw image received
3.2720000000000002,,-0.005973873189821057,
3.2720000000000002,,-0.006029656423760958,
3.2720000000000002,,-0.0060853672865418765,
3.2720000000000002,,-0.006141621372983956,
3.2720000000000002,,-0.006198537324802606,
3.2720000000000002,,-0.0062560146164180935,
3.2720000000000002,,-0.006314164316576226,
3.2720000000000002,,-0.006372808369170393,
3.273,,-0.006431938375991079,
3.273,,-0.006491558550372283,
3.273,,-0.006551666918815384,
3.276,,-0.006612258993273263,
3.276,,-0.006673355124837126,
3.277,,,1
3.287,,-0.006734932438881264,
3.287,,-0.006796958039241799,
3.287,,-0.006859432207041409,
3.287,,-0.006922348607791491,
3.287,,-0.006985700477455379,
3.287,,-0.0070494807250647004,
3.287,,-0.007113682053610072,
3.287,,-0.0071782970477213695,
3.287,,-0.007242912041832888,
3.288,,-0.007308509197392822,
3.289,,-0.007374452480271364,
3.29,,-0.007440741554297552,
3.291,,-0.0075073767254148615,
3.292,,-0.007574361453972201,
3.293,,-0.00764169083437922,
3.294,,-0.007709363773566791,
3.295,,-0.007777378098826355,
3.296,,-0.007845728287774828,
3.297,,-0.007914409687277208,
3.298,,-0.00798344232198253,
3.299,,-0.008052667301995007,
3.3,,-0.008122426403996671,
3.3,0.00419549816,,
3.301,,-0.008192465806027813,
3.31,,-0.008262829430728967,
3.31,,-0.008333515365065642,
3.31,,-0.008404497467162243,
3.31,,-0.008475773897667608,
3.31,,-0.008547341559373742,
3.31,,-0.008619196300946898,
3.31,,-0.008691333546377166,
3.31,,-0.008763748435315452,
3.31,,-0.008836435925008594,
3.314,,-0.008909535783071257,
3.314,,-0.00898280458664475,
3.314,,-0.009056819560137245,
3.314,,-0.009131212718010238,
3.314,,-0.00920590069023425,
3.316,,-0.009280741312178056,
3.321,,,1
3.321,,-0.00935617963807044,
3.322,,-0.009431877772272116,
3.322,,-0.009507940881065068,
3.322,,-0.009584191215143706,
3.322,,-0.009660955931923386,
3.322,,-0.009737930969345398,
3.322,,-0.009815299918533044,
3.324,,-0.0098928560772446,
3.325,,-0.00997087601685971,
3.326,,-0.010049080108622205,
3.327,,-0.010127685635923986,
3.328,,-0.010206467157661698,
3.329,,-0.01028568008564784,
3.33,,-0.010365059738886245,
3.331,,-0.01044483774237195,
3.331,0.00839099632,,
3.336,,-0.010524777939822079,
3.336,,-0.010605127196035445,
3.341,,-0.010685629269200548,
3.341,,-0.010766521875844684,
3.341,,-0.010847563207924208,
3.341,,-0.01092899689070144,
3.341,,-0.011010571250765228,
3.341,,-0.011092526636989756,
3.347,,-0.011174618469361611,
3.347,,-0.011257089314501818,
3.347,,-0.011339689939068682,
3.347,,-0.011422661900560219,
3.347,,-0.01150575938381125,
3.354,,,1
3.362,,-0.01158922476308302,
3.362,,-0.011672810133954005,
3.362,,-0.011756757687744446,
3.362,,-0.011840821157834662,
3.362,,-0.011925243051790754,
3.362,,-0.0120097762361076,
3.362,,-0.012094663307310724,
3.362,,-0.012179657932813809,
3.362,,-0.012265002863302185,
3.362,,-0.012350451464965623,
3.362,,-0.012436246648188192,
3.362,,-0.012522142198365654,
3.362,,-0.012608381136556721,
3.362,,-0.012694717200964892,
3.362,,-0.012781393577016692,
3.362,,-0.01286816425379315,
3.362,,-0.01295527252056511,
3.362,,-0.013042472429829947,
3.363,,-0.013130007422468741,
3.364,,-0.013217631730851836,
3.365,,-0.013305588901230958,
3.366,,-0.013393633276187594,
3.367,,-0.013482008539168972,
3.368,,-0.013570469184836724,
3.3689999999999998,,-0.013659259003432135,
3.37,,-0.01374813261942778,
3.371,,-0.013837333948229965,
3.372,,-0.013926617757319777,
3.372,0.01258649448,,
3.376,,-0.014016228068512914,
3.376,,-0.01409900572478393,
3.376,,-0.014174815154282665,
3.376,,-0.014250402627508402,
3.379,,-0.014326358577629067,
3.379,,-0.014402404901973325,
3.379,,-0.014478821643031114,
3.379,,-0.014555349363958582,
3.38,,-0.01463221434891134,
3.38,,-0.014709202897503564,
3.38,,-0.014786568346409271,
3.38,,-0.014864063786160193,
3.387,,-0.014941923820546611,
3.387,,-0.015019927700394129,
3.387,,-0.015098322643169989,
3.388,,,1
3.3890000000000002,,-0.015176868392701416,
3.3890000000000002,,-0.015255803999445951,
3.39,,-0.015334904346769589,
3.391,,-0.015414413788421672,
3.392,,-0.015494096402154087,
3.392,,-0.01557419335811948,
3.394,,-0.01565447718263785,
3.394,0.01258649448,,
3.394,,-0.015735191011043318,
3.394,,-0.015809198062330033,
3.394,,-0.015876359764912112,
3.394,,-0.015943429677450407,
3.394,,-0.016010973245856618,
3.403,,-0.016078746577795316,
3.403,,-0.01614703972065537,
3.403,,-0.01621559503454427,
3.403,,-0.01628462588856391,
3.404,,-0.016353946884006907,
3.408,,-0.01642381386582039,
3.408,,-0.016493987504778627,
3.408,,-0.01656469454814037,
3.408,,-0.01663573839827473,
3.413,,-0.016707364862763644,
3.413,,-0.01677934554722536,
3.413,,-0.016851913897122168,
3.413,,-0.01692486639008836,
3.413,,-0.01699844403727483,
3.413,,-0.017072425721528697,
3.413,,-0.017147047775518173,
3.413,,-0.017222103025475846,
3.417,,-0.017297830279506175,
3.417,,-0.0173740132164466,
3.417,,-0.01745088917256617,
3.417,,-0.017528249502338108,
3.417,,-0.017606331974581044,
3.417,,-0.01768492356115521,
3.417,,-0.017764141008942417,
3.417,,-0.017843902934016435,
3.417,,-0.017924138442741447,
3.417,,-0.018005009321488092,
3.417,,-0.018086500902344104,
3.417,,-0.018168554671871468,
3.431,,-0.018251184247284724,
3.431,,-0.018334430282523843,
3.431,,-0.01841834344162275,
3.431,,,1
3.432,,-0.018502908604679215,
3.433,,-0.018588119808508143,
3.434,,-0.01867401267457309,
3.435,,-0.01876061836396768,
3.436,,-0.018847934395780083,
3.437,,-0.01893596779581769,
3.437,0.01678199264,,
3.441,,-0.019024745130402816,
3.452,,-0.01911428967265027,
3.452,,-0.01920460662448413,
3.452,,-0.01929570924409135,
3.452,,-0.019387618825143036,
3.452,,-0.019480355425015566,
3.452,,-0.019573928822466898,
3.452,,-0.019668355273876482,
3.452,,-0.019763653198489953,
3.452,,-0.019859841563339135,
3.452,,-0.01995693278604652,
3.452,,-0.02005465477048484,
3.452,,-0.020153129758241368,
3.452,,-0.02025228155220008,
3.452,,-0.02035266708166445,
3.452,,-0.020453599889835583,
3.452,,-0.020554983538413944,
3.452,,-0.020656839590270377,
3.459,,-0.020759169338934784,
3.459,,-0.02086181185579793,
3.459,,-0.020965338268599084,
3.459,,-0.021069722185209278,
3.459,,-0.021174279652744665,
3.46,,-0.02127932279109854,
3.46,,,1
3.464,,-0.02138521909258681,
3.464,,-0.021491881569380568,
3.464,,-0.02159893370996452,
3.464,,-0.021706656129592064,
3.465,0.020977490799999998,,
3.4699999999999998,,-0.021815199950912693,
3.4699999999999998,,-0.021917566121581005,
3.4699999999999998,,-0.02201315439603135,
3.4699999999999998,,-0.02210917871640939,
3.4699999999999998,,-0.022206118895740482,
3.4699999999999998,,-0.022303904922437785,
3.471,,-0.022402347380272553,
3.471,,-0.02250164736321565,
3.471,,-0.022602139622437758,
3.471,,-0.022703276880765372,
3.471,,-0.02280512339057511,
3.479,,-0.022907711625784057,
3.479,,-0.02301069034381187,
3.479,,-0.023115298344005712,
3.479,,-0.023220916932487404,
3.482,,-0.02332772899521937,
3.482,,-0.023434541057952566,
3.482,,-0.023542435644966327,
3.487,,-0.023650809127962538,
3.487,,-0.02375968433994265,
3.487,,-0.023869093658475882,
3.487,,-0.023978502977009545,
3.488,,-0.02408945261751915,
3.493,,-0.024200929783657836,
3.493,,-0.024312985914222613,
3.493,,-0.02442566641946625,
3.493,,-0.02453901202499757,
3.493,,-0.024653059747975766,
3.4939999999999998,,-0.02476784366885578,
3.4939999999999998,,,1
3.495,,-0.02488262758973636,
3.496,,-0.02499951385599092,
3.497,,-0.02511708701939921,
3.498,,-0.025235408799304047,
3.499,,-0.02535453158887616,
3.5,,-0.025475057450546627,
3.501,,-0.025597013149604067,
3.502,,-0.025719374716282956,
3.503,,-0.025842169018934793,
3.504,,-0.025965429375104352,
3.505,,-0.026088689731274328,
3.5060000000000002,,-0.026213312567752063,
3.507,,-0.02633841579256372,
3.508,,-0.02646404887035734,
3.508,0.020977490799999998,,
3.515,,-0.02659025490243956,
3.515,,-0.026705942519905383,
3.515,,-0.02681898177380281,
3.515,,-0.02693202102770082,
3.515,,-0.027046842165974125,
3.515,,-0.02716225299622873,
3.515,,-0.027278312632218905,
3.515,,-0.027395070359047865,
3.517,,-0.02751482079183685,
3.524,,-0.02763482476146664,
3.524,,-0.02775518162338968,
3.524,,-0.027875906500644934,
3.524,,-0.027997040909677022,
3.524,,-0.028118621853394622,
3.524,,-0.028240691768342374,
3.524,,-0.02836276168329064,
3.524,,-0.02848629182958517,
3.528,,-0.02861033034737105,
3.528,,-0.028734921508645123,
3.528,,-0.028860107194851423,
3.531,,-0.028985968471892616,
3.531,,-0.029111829748929844,
3.531,,-0.02923987782182363,
3.534,,-0.02936874889788341,
3.534,,-0.02949796462071464,
3.534,,-0.029628995131797176,
3.535,,-0.029760398790437875,
3.535,,-0.02989218121750294,
3.535,,-0.030024387782869602,
3.535,,-0.030157060997367008,
3.5380000000000003,,,1
3.5380000000000003,,-0.03028973421186505,
3.5380000000000003,,-0.030423865178436583,
3.5380000000000003,,-0.030558472044191605,
3.5380000000000003,,-0.030693612188372806,
3.543,,-0.030829469210189926,
3.544,,-0.030965326232007626,
3.545,,-0.031103458768303976,
3.5460000000000003,,-0.03124306567789408,
3.547,,-0.031383023601076795,
3.548,,-0.03152336357432706,
3.549,,-0.031664112894790486,
3.55,,-0.03180519598714328,
3.551,,-0.03194719352212188,
3.552,,-0.03208978999675915,
3.553,,-0.032232696285479506,
3.5540000000000003,,-0.03237560257420052,
3.5540000000000003,0.02517298896,,
3.559,,-0.03252057485801317,
3.559,,-0.03266619515962658,
3.559,,-0.03281231558561836,
3.559,,-0.032958995952012106,
3.559,,-0.03310567631840661,
3.564,,-0.03325413001251182,
3.564,,-0.033403127192111234,
3.564,,-0.03355272486024161,
3.564,,-0.0337030808661085,
3.564,,-0.033853436871976214,
3.567,,-0.034006468337679695,
3.567,,-0.03416271783196947,
3.567,,-0.03431984428235344,
3.567,,-0.03447721993830971,
3.567,,-0.0346369030081621,
3.567,,-0.034796971913074536,
3.5709999999999997,,,1
3.5709999999999997,,-0.03495822168634277,
3.5709999999999997,,-0.03511993488355386,
3.5709999999999997,,-0.035282184036055576,
3.5709999999999997,,-0.03544532945559668,
3.575,,-0.03560907461859777,
3.576,,-0.03577345515214659,
3.576,0.03356398528,,
3.5789999999999997,,-0.03594096682487012,
3.5789999999999997,,-0.03609792031102767,
3.5789999999999997,,-0.036254873797185574,
3.58,,-0.036411148668037616,
3.585,,-0.036568888654180454,
3.585,,-0.036727925390933766,
3.585,,-0.03688696212768821,
3.585,,-0.03704716515208497,
3.585,,-0.03720763571611911,
3.589,,-0.03736810628015441,
3.589,,-0.03753261289731301,
3.589,,-0.03769747718469068,
3.589,,-0.037862512827540225,
3.592,,-0.03802801220545659,
3.592,,-0.03819351158340249,
3.592,,-0.03836275530313834,
3.5949999999999998,,-0.038532433828599076,
3.596,,-0.038702259886205084,
3.596,,-0.038873283431233,
3.596,,-0.039044522213049146,
3.599,,-0.03921636579889077,
3.599,,-0.03939237415731393,
3.599,,-0.03956836085821406,
3.602,,-0.039744192490077115,
3.602,,-0.039924910579026474,
3.602,,-0.04010555105707812,
3.602,,-0.04028619153512977,
3.6029999999999998,,-0.04046602624920381,
3.6029999999999998,,-0.04064586096327979,
3.6029999999999998,,-0.0408296140038031,
3.606,,-0.041013367044329896,
3.606,,-0.041197337390458486,
3.606,,-0.04138133601632454,
3.612,,-0.041568715629092326,
3.612,,-0.041757325007755794,
3.612,,-0.041945934386420566,
3.615,,,1
3.615,,-0.04213454376508534,
3.615,,-0.042326424673121574,
3.615,,-0.042517240974866845,
3.615,,-0.042708057276613254,
3.617,,-0.04289887357835966,
3.618,,-0.04309189096811086,
3.6189999999999998,,-0.04328488330958837,
3.62,,-0.04347923640540054,
3.621,,-0.043673656316995955,
3.622,,-0.043868076228591936,
3.622,0.03775948344,,
3.626,,-0.04406349103459519,
3.626,,-0.04425689611382494,
3.626,,-0.0444503011930583,
3.626,,-0.044637662974800985,
3.626,,-0.04482502475653898,
3.626,,-0.04501238653827698,
3.626,,-0.045198887288708786,
3.63,,-0.04538552957818393,
3.634,,-0.04558283915379632,
3.634,,-0.04578381911047185,
3.634,,-0.04598376347548838,
3.634,,-0.04618370784050491,
3.637,,-0.046383652205521445,
3.637,,-0.046583596570537976,
3.637,,-0.04678354093555451,
3.641,,-0.046988433635476494,
3.641,,-0.047192262206399535,
3.641,,-0.047400702611785264,
3.641,,-0.047609143017174636,
3.644,,-0.04781758342256401,
3.644,,-0.04802603250218053,
3.644,,-0.048234481581799264,
3.648,,-0.048442930661418,
3.648,,-0.048659809182690666,
3.648,,-0.04887989435046853,
3.648,,-0.04909972941492311,
3.648,,-0.049319564479377694,
3.649,,-0.049539399543832276,
3.657,,-0.04975923460828686,
3.665,,-0.04997906967274144,
3.665,,-0.05019890473719602,
3.665,,-0.050418739801650604,
3.665,,-0.0506473233877824,
3.665,,-0.0508746493923456,
3.665,,-0.05110124645688392,
3.665,,-0.051327059931860104,
3.665,,-0.05155211583574575,
3.665,,-0.05177850086838471,
3.665,,-0.05201249846208415,
3.665,,-0.05224598010414872,
3.665,,-0.05247946174621329,
3.665,,-0.05271294338827786,
3.665,,-0.05295118771414102,
3.666,,,1
3.666,,-0.05318827926113,
3.666,,-0.053425370808118974,
3.668,,-0.05366246235510795,
3.668,,-0.05389955390209693,
3.67,,-0.054136645449085904,
3.6710000000000003,,-0.054374672667105765,
3.672,,-0.05461269988512942,
3.672,,-0.05485072710315308,
3.674,,-0.055096115381917006,
3.675,,-0.05534179071534726,
3.675,,-0.055593382871182796,
3.676,0.041954981599999996,,
3.676,,,1
3.676,,-0.05584497502702061,
3.677,,-0.05609656718285843,
3.6790000000000003,,-0.056348159338696246,
3.6790000000000003,,-0.05659975149453406,
3.681,,-0.05685134365037188,
3.682,,-0.057099253042226086,
3.682,0.05034597792,,
3.683,,-0.057343614840637894,
3.683,,-0.057587976639056314,
3.6879999999999997,,-0.057832338437474734,
3.6879999999999997,,-0.058076700235893154,
3.6879999999999997,,-0.058321062034311574,
3.6879999999999997,,-0.058556581764331955,
3.692,,-0.05879844286870792,
3.692,,-0.05904817908055069,
3.692,,-0.05929622041846542,
3.692,,-0.05954426175638015,
3.695,,-0.059792303094294875,
3.695,,-0.060040344432209604,
3.695,,-0.06028838577012433,
3.695,,-0.06053642710803906,
3.699,,-0.06078916750587341,
3.699,,-0.06105067789252379,
3.699,,-0.061308643035658944,
3.699,,-0.0615666081787941,
3.7039999999999997,,-0.06182690669118901,
3.7039999999999997,,-0.06208720520358751,
3.7039999999999997,,-0.062347503715986005,
3.7039999999999997,,-0.06260780222838451,
3.708,,-0.06286810074078301,
3.708,,-0.06312839925318152,
3.708,,-0.06338869776558002,
3.708,,-0.06364899627797853,
3.7119999999999997,,,1
3.7119999999999997,,-0.06391726224243587,
3.7119999999999997,,-0.06418438864832123,
3.7119999999999997,,-0.06445151505420658,
3.7119999999999997,,-0.06471864146009194,
3.7119999999999997,,-0.0649962485816147,
3.714,,-0.06527170968053579,
3.715,,-0.06554717077945689,
3.716,,-0.06582263187837799,
3.716,0.05873697424,,
3.723,,-0.06609809297729909,
3.723,,-0.06638009668767295,
3.723,,-0.06666017699202267,
3.723,,-0.0669402572963724,
3.723,,-0.06722033760072213,
3.723,,-0.06750041790507186,
3.723,,-0.06778574425173094,
3.723,,-0.06806922174433203,
3.727,,-0.06835269923693311,
3.727,,-0.0686361767295342,
3.727,,-0.0689196542221353,
3.727,,-0.06921151126311345,
3.727,,-0.06950190536177135,
3.727,,-0.06979229946042925,
3.73,,,1
3.731,,-0.07008269355908715,
3.732,,-0.07037308765774505,
3.732,0.06712797056,,
3.737,,-0.07066348175640295,
3.737,,-0.07095387585506086,
3.737,,-0.07124426995371876,
3.737,,-0.07153433435959076,
3.737,,-0.07181935368131409,
3.738,,-0.07210437300303742,
3.743,,-0.07238939232476074,
3.743,,-0.07267441164648407,
3.743,,-0.07296190691928116,
3.743,,-0.073249402192467,
3.743,,-0.07353689746565285,
3.746,,-0.07383878171278767,
3.746,,-0.07413764654677822,
3.746,,-0.07443651138076877,
3.746,,-0.07473537621475933,
3.75,,-0.07503424104874988,
3.75,,-0.07533310588274043,
3.75,,-0.0756398636540684,
3.75,,-0.07594662142540781,
3.751,,-0.07626440187238362,
3.751,,-0.07658137955719901,
3.751,,-0.07689835724201441,
3.755,,-0.0772153349268298,
3.758,,-0.0775323126116452,
3.758,,-0.0778492902964606,
3.758,,-0.07816802921066449,
3.759,,-0.07848676812487529,
3.762,,-0.07880550703908609,
3.762,,-0.0791242459532969,
3.762,,-0.0794429848675077,
3.762,,-0.0797617237817185,
3.7640000000000002,,-0.08008204834183663,
3.774,,-0.08040060897573637,
3.774,,-0.0807191696096361,
3.774,,-0.08103773024353583,
3.774,,-0.08137280204684329,
3.774,,-0.08171156657406493,
3.774,,-0.0820503311012914,
3.774,,-0.08238909562851786,
3.774,,-0.08272786015574432,
3.774,,-0.08306662468297078,
3.774,,-0.083401767654332,
3.7800000000000002,,-0.08374892396873723,
3.7800000000000002,,-0.08411278809810513,
3.7800000000000002,,-0.08447098081048926,
3.7800000000000002,,-0.08482917352287339,
3.7800000000000002,,-0.08518736623525752,
3.7800000000000002,,-0.08555040603385766,
3.7800000000000002,,-0.08591344583246543,
3.784,,-0.08627648563107321,
3.784,,-0.08663952542968098,
3.784,,-0.08700256522828875,
3.784,,,1
3.785,,-0.08736560502689653,
3.786,,-0.0877286448255043,
3.787,,-0.08809168462411207,
3.7880000000000003,,-0.08845472442271984,
3.7880000000000003,0.07132346872,,
3.792,,-0.08881776422132762,
3.792,,-0.08919282401674582,
3.792,,-0.08956282249930457,
3.792,,-0.08993282098186332,
3.793,,-0.09030281946442208,
3.7960000000000003,,-0.09067965246586947,
3.7960000000000003,,-0.09105648546733665,
3.7960000000000003,,-0.09143331846880383,
3.7960000000000003,,-0.09181015147027101,
3.7960000000000003,,-0.09218698447173819,
3.8,,-0.09256381747320537,
3.8,,-0.09294065047467255,
3.8,,-0.09331748347613973,
3.803,,-0.09369442955298456,
3.803,,-0.09407935417571058,
3.806,,-0.09446427879845162,
3.806,,-0.09484920342119267,
3.806,,-0.09523412804393372,
3.809,,-0.09561905266667477,
3.809,,-0.09600397728941581,
3.809,,-0.09638890191215686,
3.8120000000000003,,-0.09677382653489791,
3.8120000000000003,,-0.09715875115763896,
3.8120000000000003,,-0.09754367578038001,
3.815,,-0.09792860040312105,
3.815,,-0.09831547235512134,
3.815,,-0.09870178082373976,
3.817,,-0.0991168599593762,
3.817,,-0.09952933265639606,
3.82,,-0.09994180535341592,
3.82,,-0.10035427805043577,
3.82,,-0.10076762168257804,
3.82,,,1
3.8209999999999997,,-0.10118096531472495,
3.8209999999999997,0.08810546136,,
3.8209999999999997,,-0.10160972744425642,
3.8209999999999997,,-0.10203848957380715,
3.8209999999999997,,-0.10246725170335788,
3.825,,-0.10289601383290861,
3.828,,-0.10332477596245934,
3.828,,-0.10375353809201007,
3.828,,-0.1041823002215608,
3.831,,-0.10461106235111153,
3.831,,-0.10503982448066226,
3.831,,-0.105468586610213,
3.834,,-0.10589734873976372,
3.834,,-0.10632611086931446,
3.834,,-0.10675487299886519,
3.8369999999999997,,-0.10718363512841592,
3.8369999999999997,,-0.10761239725796665,
3.8369999999999997,,-0.10804115938751738,
